Unnamed: 0,timestampRecorded,tank1Level,tank2Level,tank3Level,tank4Level,tank5Level,tank1Volume,tank2Volume,tank3Volume,tank4Volume,tank5Volume,flowRate,pressureTrashCatchInlet,pressureManifoldInlet,totalVolume,EQT_DEV_RUN_NAME,EQT_DEV_RUN_UID,Gel_Total,InletFlowRate,depth,weightTare,Pipe_On_Pipe_Flow,FlowRate,Drill_Pressure,Biocide_Total,weight,circulationPressure,Friction_Reducer_Total,Friction_Reducer_Conc,time,Gel_Conc,Pipe_On_Pipe_Conc,date,Friction_Reducer_Flow,wellheadPressure,Water_Flow,Temperature,speed,Total,Pipe_On_Pipe_Total,Biocide_Conc,Biocide_Flow,Gel_Flow
3159991,1721997375249,64.39036,63.46177,64.08474,73.69858,0.0,301.01486,296.32178,283.0378,368.96417,0.0,0.0,4.45e-42,4.078e-42,1249.3386,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708668,1721735075258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,10245.3,56960.69,0.0,0.0,0.0,0.0,56960.69,7039.553,0.0,0.0,74435.0,0.0,0.0,72324.0,0.0,4686.354,0.0,0.0,-0.01612501,0.0,0.0,0.0,0.0,0.0
3608197,1722049271618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,460.8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.29375,0.0,2416.0,0.0,0.0,0.0,0.0
3942419,1722086548477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,26.474709,0.0,0.0,0.0,1.0909449,0.0,6481.362,26.481728,0.0,0.0,508.40875,0.0,0.0,0.0,0.0,0.0,13.648577,0.0,4.5545025,0.0,0.0,0.0,14.424496,0.0,5.459122,5.459122
2447135,1721921450493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,4669.152,0.0,0.0,0.0,2.7444937,0.0,0.0,0.0,0.0,0.0,3.6890376,0.0,3.0751197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556651,1721933078211,67.57224,68.28775,71.92708,77.587906,0.0,317.09613,320.71228,310.78403,384.91043,0.0,0.0,4.637e-42,2.197e-42,1333.5028,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045030,1721770824160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,52.29225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217454,1721682897506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.079900000000001e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.870834,0.0,2048.0,0.0,0.0,0.0,0.0
485562,1721711364506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.0808e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34583,0.0,2048.0,0.0,0.0,0.0,0.0
3805189,1722070186811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,1.7133578,0.0,0.0,0.0,1.0909449,0.0,6049.5312,1.7203778,0.0,0.0,446.51337,0.0,0.0,0.0,0.0,0.0,13.657196,0.0,4.5493526,0.0,0.0,0.0,9.478721,0.0,5.456734,5.456734
655131,1721729382740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,4.349351,0.0,0.0,0.0,0.0,0.0,6793.3345,4.3545527,0.0,0.0,7.2883854,0.0,0.0,0.0,0.0,0.0,6.330836,0.0,3.5171976,0.0,0.0,0.0,0.0,0.0,3.8029974,3.8029974
703226,1721734497217,67.54733,67.833176,70.61318,77.985664,0.0,316.9702,318.41486,306.13544,386.54123,0.0,0.0,4.559999999999999e-42,6.383e-42,1328.0618,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805831,1721853204432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,0.010945935,0.0,4410.3184,32.394993,0.0,0.0,291.98718,0.0,0.0,0.0,0.0,0.0,0.025857737,0.0,0.041589953,0.0,0.0,0.0,16.771461,0.0,0.0,0.0
3921804,1722083769085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,13727.1,59852.52,0.0,0.0,0.0,0.0,59852.52,6199.553,0.0,0.0,83611.0,0.0,0.0,72724.0,0.0,3141.622,0.0,0.0,-25.32719,0.0,0.0,0.0,0.0,0.0
3127610,1721993936043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,14649.8,46779.43,0.0,0.0,0.0,0.0,46779.43,5452.077,0.0,0.0,73856.0,0.0,0.0,72624.0,0.0,3014.588,0.0,0.0,-4.330332e-13,0.0,0.0,0.0,0.0,0.0
3238142,1722007221648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,6118.6694,0.0,0.0,0.0,217.64252,0.0,0.0,0.0,0.0,0.0,10.817154,0.0,4.507506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3943520,1722086697166,71.9396,73.30435,77.20515,67.22674,0.0,339.16873,346.0662,329.45782,341.675,0.0,0.0,4.4630000000000006e-42,4.0950000000000004e-42,1356.3677,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165755,1721997986506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,75.38476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.125,0.0,2256.0,0.0,0.0,0.0,0.0
2642063,1721942144305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,10293.0,42892.09,0.0,0.0,0.0,0.0,42892.09,5550.479,0.0,0.0,171545.0,0.0,0.0,72524.0,0.0,1343.339,0.0,0.0,-2.311253e-12,0.0,0.0,0.0,0.0,0.0
2318447,1721907790134,75.012695,73.51689,73.99299,74.52834,0.0,354.70016,347.14038,318.0932,372.3662,0.0,0.0,4.5750000000000006e-42,0.0,1392.3,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605932,1721724157169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,69.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449430,1722032415618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,19.034773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.208336,0.0,2400.0,0.0,0.0,0.0,0.0
352848,1721697278153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,70.060585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646932,1721836175538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,17788.04,43376.04,0.0,0.0,0.0,0.0,43376.04,6673.099,0.0,0.0,114936.0,0.0,0.0,72424.0,0.0,3547.121,0.0,0.0,-0.008708029,0.0,0.0,0.0,0.0,0.0
2318824,1721907830136,75.02587,73.51452,73.99696,74.52157,0.0,354.76675,347.12836,318.10727,372.33844,0.0,0.0,4.628e-42,0.0,1392.3408,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918488,1721865174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,60.96829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52917,0.0,2144.0,0.0,0.0,0.0,0.0
2559401,1721933370180,67.358116,67.56188,69.03644,80.39137,0.0,316.01392,317.04376,300.55695,396.1655,0.0,0.0,4.58e-42,2.4120000000000003e-42,1329.7802,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516209,1722039507220,61.074203,62.394733,63.752407,61.26319,0.0,284.25504,290.929,281.86203,315.75806,0.0,0.0,4.4860000000000003e-42,3.9110000000000006e-42,1172.8041,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997488,1721980120182,66.62816,68.8027,71.29561,67.71134,0.0,312.3247,323.31482,308.54987,343.75876,0.0,0.0,4.4630000000000006e-42,4.148e-42,1287.9481,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800498,1721744836134,65.95483,64.70712,65.2858,75.59464,0.0,308.9217,302.61578,287.28717,376.73804,0.0,0.0,4.685e-42,4.8650000000000003e-42,1275.5627,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117105,1721778483153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,0.0,0.0,6249.6465,32.394993,0.0,0.0,124.19781,0.0,0.0,0.0,0.0,0.0,9.735438,0.0,4.0577836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022728,1721876245043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,11732.24,45499.87,0.0,0.0,0.0,0.0,45499.87,6283.961,0.0,0.0,225726.0,0.0,0.0,72424.0,0.0,3284.082,0.0,0.0,-34.70761,0.0,0.0,0.0,0.0,0.0
285116,1721690086159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,70.096756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988176,1721979131749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5748.177,0.0,0.0,0.0,140.27643,0.0,0.0,0.0,0.0,0.0,9.6837225,0.0,4.042055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529875,1721823730502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,51.655056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15,0.0,2112.0,0.0,0.0,0.0,0.0
2616829,1721939465275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,1.1390000000000001e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.09375,0.0,2176.0,0.0,0.0,0.0,0.0
2994006,1721979750511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5652.6763,0.0,0.0,0.0,141.89601,0.0,0.0,0.0,0.0,0.0,9.722509,0.0,4.0579576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451538,1721707765285,76.358795,70.691,79.707085,78.177376,0.0,361.50336,332.85834,338.3097,387.3095,0.0,0.0,4.4620000000000004e-42,2.2810000000000002e-42,1420.1416,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940764,1721759743575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,11768.68,12143.17,0.0,0.0,0.0,0.0,12143.17,7004.281,0.0,0.0,143545.0,0.0,0.0,72324.0,0.0,4178.608,0.0,0.0,11.17818,0.0,0.0,0.0,0.0,0.0
4032435,1722098681602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,11516.48,51597.84,0.0,0.0,0.0,0.0,51597.84,6077.572,0.0,0.0,124444.0,0.0,0.0,72724.0,0.0,3381.165,0.0,0.0,-34.42048,0.0,0.0,0.0,0.0,0.0
229268,1721684151757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,-13.9,763.3047,0.0,0.0,0.0,0.0,763.3047,0.0,0.0,0.0,173553.0,0.0,0.0,72224.0,0.0,18.20294,0.0,0.0,-8.526513e-14,0.0,0.0,0.0,0.0,0.0
1469734,1721816912156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,59.996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932256,1721758839183,59.984573,61.700184,70.14209,61.025112,0.0,278.74805,287.41873,304.46872,314.29462,0.0,0.0,4.4930000000000005e-42,4.792e-42,1185.0496,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029779,1721769202712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,12844.46,15213.85,0.0,0.0,0.0,0.0,15213.85,6224.92,0.0,0.0,171323.0,0.0,0.0,72324.0,0.0,3398.722,0.0,0.0,-0.6944216,0.0,0.0,0.0,0.0,0.0
4157537,1722115546160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,59.915005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3735009,1722062735159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,53.28692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780698,1721956890768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,11842.58,46759.71,0.0,0.0,0.0,0.0,46759.71,5747.795,0.0,0.0,212132.0,0.0,0.0,72524.0,0.0,1990.511,0.0,0.0,-22.0317,0.0,0.0,0.0,0.0,0.0
3174571,1721998922666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5730.8506,0.0,0.0,0.0,193.40118,0.0,0.0,0.0,0.0,0.0,10.481004,0.0,4.3728137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345566,1721802769169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,59.996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143666,1721995641510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,72.31893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54375,0.0,2256.0,0.0,0.0,0.0,0.0
3173474,1721998806210,70.39803,69.37154,71.29196,73.76808,0.0,331.37766,326.18976,308.537,369.24915,0.0,0.0,4.624e-42,3.9980000000000004e-42,1335.3535,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060063,1721880209273,76.20129,76.60343,79.765434,67.13589,0.0,360.7073,362.73975,338.5161,341.31302,0.0,0.0,4.515e-42,4.561e-42,1403.2876,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351441,1721803393511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,13.726922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7375,0.0,2096.0,0.0,0.0,0.0,0.0
1611188,1721832376025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,17828.66,33793.14,0.0,0.0,0.0,0.0,33793.14,6586.198,0.0,0.0,104616.0,0.0,0.0,72424.0,0.0,3552.931,0.0,0.0,-0.009049546,0.0,0.0,0.0,0.0,0.0
2704081,1721948728911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5619.5264,0.0,0.0,0.0,57.881893,0.0,0.0,0.0,0.0,0.0,8.020209,0.0,4.4519153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142222,1721888934503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.6903e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.839584,0.0,2160.0,0.0,0.0,0.0,0.0
4162571,1722116224455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,2188.64,14153.91,0.0,0.0,0.0,0.0,14153.91,3486.262,0.0,0.0,173708.0,0.0,0.0,72724.0,0.0,3469.339,0.0,0.0,-54.26295,0.0,0.0,0.0,0.0,0.0
2055392,1721879713205,76.366714,76.80625,79.985596,67.19127,0.0,361.5434,363.7648,339.29504,341.52246,0.0,0.0,4.385e-42,4.5530000000000004e-42,1406.1293,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996167,1721873424030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,1.9410793,0.0,6462.9614,32.394993,0.0,0.0,340.57736,0.0,0.0,0.0,0.0,0.0,9.709581,0.0,4.048273,0.0,0.0,0.0,26.54353,0.0,0.0,0.0
2987839,1721979096136,64.100044,66.44473,73.00228,75.07112,0.0,299.5476,311.39767,314.58807,374.59158,0.0,0.0,4.431e-42,3.973e-42,1300.125,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537215,1721824510935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,17236.7,21893.08,0.0,0.0,0.0,0.0,21893.08,6499.233,0.0,0.0,83513.0,0.0,0.0,72424.0,0.0,3666.344,0.0,0.0,10.39575,0.0,0.0,0.0,0.0,0.0
660907,1721729996505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.071100000000001e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.070835,0.0,2080.0,0.0,0.0,0.0,0.0
3176693,1721999148207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5663.3477,0.0,0.0,0.0,194.10318,0.0,0.0,0.0,0.0,0.0,10.610292,0.0,4.4238725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526164,1721715679711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,28.85837,0.0,0.0,0.0,0.0,0.0,5887.336,27.735683,0.0,0.0,351.2768,0.0,0.0,0.0,0.0,0.0,3.6287029,0.0,4.037806,0.0,0.0,0.0,983.7371,0.0,0.0,0.0
2235437,1721898969137,78.36235,76.68767,77.20769,67.05816,0.0,371.62933,363.16547,329.4668,340.9501,0.0,0.0,4.659999999999999e-42,0.0,1405.2117,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128407,1721671900364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.079900000000001e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60833,0.0,2048.0,0.0,0.0,0.0,0.0
407052,1721703038157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,68.96645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968288,1721870462373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,14494.84,43744.25,0.0,0.0,0.0,0.0,43744.25,6378.211,0.0,0.0,212102.0,0.0,0.0,72424.0,0.0,3170.54,0.0,0.0,-27.86101,0.0,0.0,0.0,0.0,0.0
295135,1721691150029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.02000427,5140.303,0.0,0.0,0.0,0.0,5140.303,343.77,0.0,0.0,193231.0,0.0,0.0,72224.0,0.0,37.76143,0.0,0.0,-6.775736e-14,0.0,0.0,0.0,0.0,0.0
334260,1721695304157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,70.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
